price,price_binned,price_log,host_months,host_is_superhost,host_listings_count,host_identity_verified,lat_long_interaction,accommodates,bathrooms,bedrooms_num_cap,beds_num_cap,amenities_count,has_free_parking,has_self_checkin,is_shared_bath,is_private_bath,distance_km_to_city,distance_km_to_airport,distance_km_to_yarra_ranges,room_type_Private room,room_type_Shared room,property_type_category_Hospitality,property_type_category_Rental Unit,property_type_category_Residential_misc,property_type_category_Unique,minimum_nights,maximum_nights,availability_30,availability_365,instant_bookable,listings_in_neighbourhood,number_of_reviews_ltm,listing_active_months,has_description,has_neighborhood_overview
259.0,"(180.0, 259.0]",5.556828061699537,11,0,1.0,1,-5488.414064229867,4,1.0,2.0,3.0,40,1,1,0,0,9.621314242137238,27.150218759600065,47.24785422380385,False,False,False,False,True,False,3,21,21,162,0,442,7,6.899383983572895,1,1
136.0,"(102.0, 139.0]",4.912654885736052,20,0,3.0,1,-5483.056564596801,2,1.5,1.0,1.0,30,1,1,0,0,5.785272427490391,22.502861212392737,50.39927885080281,False,False,False,True,False,False,1,365,27,267,1,442,70,7.096509240246407,1,0
140.0,"(139.0, 180.0]",4.941642422609304,11,0,1.0,1,-5494.567018876176,2,1.0,1.0,1.0,44,1,0,0,0,9.446226625613031,28.539722409534615,55.08020492723884,True,False,False,False,True,False,2,1125,27,341,0,298,5,3.9425051334702257,1,1
100.0,"(15.999, 102.0]",4.605170185988092,143,1,2.0,1,-5481.212284193621,2,1.0,1.0,1.0,63,0,1,1,0,0.835154166110097,18.867053216139748,57.012908525730396,True,False,False,False,True,False,1,365,22,166,0,5913,43,9.69199178644764,1,1
68.0,"(15.999, 102.0]",4.219507705176107,143,0,1.0,1,-5488.904366201455,2,1.0,1.0,1.0,59,1,0,0,1,5.34215723837685,24.42020991019977,55.75805964788725,True,False,False,True,False,False,1,30,0,4,0,1851,57,8.31211498973306,1,1
175.0,"(139.0, 180.0]",5.1647859739235145,68,0,124.0,1,-5481.0102180225,4,2.0,2.0,2.0,41,1,1,0,0,0.6635507678234337,19.077342613028332,55.75712791235443,False,False,False,True,False,False,2,365,18,257,1,5913,28,9.494866529774127,1,1
111.0,"(102.0, 139.0]",4.709530201312334,76,0,44.0,1,-5491.064699596731,2,1.0,1.0,1.0,28,0,1,0,0,14.057875767238126,30.918373567555086,43.04823461805133,False,False,False,True,False,False,2,365,14,154,0,470,12,10.020533880903491,1,0
245.0,"(180.0, 259.0]",5.501258210544727,73,0,1.0,0,-5463.346863750391,4,2.0,2.0,2.0,54,1,1,0,0,23.840934049086865,25.637861703300338,42.770143360707166,False,False,False,False,False,False,2,1125,29,261,0,77,5,3.7782340862423,1,1
60.0,"(15.999, 102.0]",4.0943445622221,88,0,2.0,1,-5535.7199174694215,1,1.0,3.0,3.0,17,1,0,1,0,45.327843502952156,64.24064570274223,43.16666500470981,True,False,False,False,False,False,2,100,29,89,0,246,2,0.5256673511293635,1,0
198.0,"(180.0, 259.0]",5.288267030694535,19,1,1.0,1,-5483.211862438525,6,1.0,3.0,4.0,41,1,1,0,0,20.74198845267105,25.16006541784087,76.42986731582903,False,False,False,False,False,False,2,1125,7,223,1,602,25,9.297741273100616,1,0
137.0,"(102.0, 139.0]",4.919980925828125,65,0,39.0,1,-5482.8495928448,4,2.0,2.0,2.0,30,0,0,0,0,0.9296303476177296,20.195031935097596,56.092814764846565,False,False,False,True,False,False,2,90,20,332,1,5913,16,9.921971252566735,1,1
119.0,"(102.0, 139.0]",4.77912349311153,99,0,11.0,1,-5486.363285758762,4,1.0,2.0,2.0,9,0,1,0,0,10.942994056638787,27.042312906766668,45.351221305705394,False,False,False,False,False,False,1,365,8,235,1,442,14,9.396303901437372,1,1
207.0,"(180.0, 259.0]",5.332718793265369,65,0,2.0,1,-5481.112772225,3,2.0,1.0,1.0,48,0,0,0,0,0.5471576001923137,19.121854091774157,55.82945928384384,False,False,False,True,False,False,3,365,2,60,0,5913,4,4.501026694045175,1,0
250.0,"(180.0, 259.0]",5.521460917862246,89,1,2.0,1,-5482.920123403719,5,1.0,3.0,3.0,62,1,1,0,0,8.25671808784641,19.812497600523002,64.0825373444968,False,False,False,False,False,False,7,14,0,32,0,231,1,0.0,1,0
108.0,"(102.0, 139.0]",4.68213122712422,75,0,46.0,0,-5481.182246694706,3,1.0,1.0,2.0,41,0,1,0,0,0.7069499100377986,18.88062475077787,56.87426300170218,False,False,False,True,False,False,2,365,11,71,0,5913,17,9.13347022587269,1,1
149.0,"(139.0, 180.0]",5.003946305945459,130,1,1.0,1,-5504.360065289972,2,1.0,1.0,1.0,44,1,1,0,0,34.999501224963005,50.3824844277089,24.93394881338267,False,False,False,False,True,False,2,365,16,248,0,991,34,9.659137577002053,1,1
181.0,"(180.0, 259.0]",5.198497031265826,119,0,110.0,1,-5485.85575470691,4,1.5,2.0,2.0,37,1,0,0,0,3.5784056560397075,22.813444688935704,53.91076592856528,False,False,False,True,False,False,3,90,6,105,0,978,15,7.983572895277208,1,1
134.0,"(102.0, 139.0]",4.897839799950911,11,1,23.0,1,-5482.358470714178,2,1.0,1.0,1.0,43,0,0,0,0,1.1620239484673358,19.629821906373635,57.07161880698732,False,False,False,True,False,False,1,90,5,48,0,5913,52,10.611909650924025,1,0
178.0,"(139.0, 180.0]",5.181783550292085,93,1,2.0,1,-5504.198149361859,8,2.5,4.0,5.0,61,1,1,0,0,26.918831177891224,43.96732133896878,34.23992090863312,False,False,False,False,False,False,2,365,9,279,0,151,11,7.5564681724846,1,1
158.0,"(139.0, 180.0]",5.062595033026967,11,1,23.0,1,-5480.945854215892,2,1.0,1.0,1.0,44,0,0,0,0,1.7933958729507926,18.47818023354357,57.974366743788,False,False,False,True,False,False,1,90,11,69,0,5913,41,10.283367556468173,1,1
144.0,"(139.0, 180.0]",4.969813299576001,11,1,23.0,1,-5481.687779296,2,1.0,1.0,1.0,49,0,1,0,0,2.0580717566881175,18.95197809024041,58.18703042645711,False,False,False,True,False,False,1,90,6,39,0,5913,23,8.772073921971252,1,1
95.0,"(15.999, 102.0]",4.553876891600541,72,1,66.0,1,-5481.028349380079,2,1.0,1.0,1.0,38,0,0,0,0,0.42892422455453405,18.89699705846717,56.418263460248845,False,False,False,True,False,False,1,365,8,114,0,5913,30,9.921971252566735,1,0
50.0,"(15.999, 102.0]",3.912023005428146,20,1,14.0,1,-5481.286284209406,2,2.0,1.0,1.0,34,1,1,1,0,25.728474826281804,27.58369674816199,81.59101590330758,True,False,False,False,False,False,2,365,30,256,0,602,11,7.326488706365503,1,0
175.0,"(139.0, 180.0]",5.1647859739235145,98,0,135.0,1,-5486.66830828036,4,2.0,2.0,2.0,50,1,1,0,0,3.91549679053155,23.23373369428668,54.31667976982218,False,False,False,False,False,False,2,365,16,233,0,978,20,9.232032854209445,1,1
151.0,"(139.0, 180.0]",5.017279836814924,11,0,1.0,1,-5486.420596795149,2,1.0,1.0,1.0,31,0,0,0,0,3.827160609921263,23.124672109668236,54.120230487589104,False,False,False,True,False,False,2,20,27,87,1,978,21,9.626283367556468,1,0
263.0,"(259.0, 1143.0]",5.572154032177765,67,0,77.0,1,-5534.686035265379,10,2.0,5.0,6.0,57,1,1,0,0,46.78307202408578,65.37754765683191,39.775774891166115,False,False,False,False,False,False,2,365,0,333,1,163,7,6.4722792607802875,1,1
543.0,"(259.0, 1143.0]",6.297109319933935,11,1,1.0,1,-5525.769927697597,11,2.0,4.0,5.0,59,1,1,0,0,32.63314294111517,51.902999787277935,53.59954676769701,False,False,False,False,False,False,2,90,9,293,1,270,29,9.659137577002053,1,0
138.0,"(102.0, 139.0]",4.927253685157205,109,1,4.0,1,-5480.736463641397,2,1.0,1.0,1.0,46,0,0,0,0,0.611316450197471,18.73188317051173,56.32129229069217,False,False,False,True,False,False,3,28,0,162,0,5913,40,9.527720739219713,1,1
129.0,"(102.0, 139.0]",4.859812404361672,74,0,172.0,1,-5475.8041851762,4,1.0,1.0,2.0,42,1,0,0,0,4.874741372379434,14.664795575578669,59.545322828421966,False,False,False,True,False,False,2,365,7,76,0,293,11,8.542094455852157,1,0
132.0,"(102.0, 139.0]",4.882801922586371,11,1,23.0,1,-5483.4916233727,2,1.0,1.0,1.0,45,0,1,0,0,1.5194624551481684,20.52303798088361,56.52648014456741,False,False,False,True,False,False,1,90,20,63,0,5913,25,10.513347022587268,1,1
125.0,"(102.0, 139.0]",4.8283137373023015,20,0,58.0,1,-5478.0432484762305,3,1.0,1.0,1.0,40,1,1,0,0,4.143874281638665,18.13701088659568,53.591597316675895,False,False,False,True,False,False,2,90,3,321,0,1150,22,8.673511293634498,1,1
401.0,"(259.0, 1143.0]",5.993961427306569,11,1,23.0,1,-5481.923572092006,8,2.5,4.0,5.0,45,1,1,0,0,2.617090445704281,19.038220374541236,58.69405494775359,False,False,False,False,False,False,1,90,9,19,0,5913,40,9.82340862422998,1,0
253.0,"(180.0, 259.0]",5.53338948872752,34,0,49.0,1,-5517.380403410803,5,2.0,3.0,3.0,54,1,1,0,0,26.34009555962675,45.5869280527537,53.16201654992362,False,False,False,False,False,False,2,90,26,345,1,270,11,8.870636550308008,1,1
600.0,"(259.0, 1143.0]",6.396929655216146,90,0,1.0,1,-5496.270506252162,5,2.5,4.0,4.0,59,1,1,0,0,10.7427671700303,29.577141720792596,56.207256274662186,False,False,False,False,True,False,5,365,0,19,0,298,2,0.459958932238193,1,1
199.0,"(180.0, 259.0]",5.293304824724492,15,0,6.0,1,-5495.267503525739,6,2.0,3.0,3.0,39,1,1,0,0,13.938395928145509,32.250219721537604,45.35601690196455,False,False,False,False,False,False,2,90,0,0,0,443,6,4.073921971252567,1,1
232.0,"(180.0, 259.0]",5.44673737166631,82,0,63.0,1,-5482.4035502384,8,2.0,4.0,5.0,32,1,1,0,0,33.21572036008137,33.996362476403874,88.90428799810925,False,False,False,False,False,False,3,365,26,169,0,602,9,7.687885010266941,1,0
117.0,"(102.0, 139.0]",4.762173934797756,53,0,201.0,1,-5483.4416430508,2,1.0,1.0,1.0,35,0,0,0,0,1.4407321698487496,20.51537553248784,56.41268378403897,False,False,False,True,False,False,1,365,14,164,0,5913,20,9.363449691991786,1,1
112.0,"(102.0, 139.0]",4.718498871295094,94,0,66.0,1,-5480.880972562601,2,1.0,1.0,1.0,38,1,0,0,0,2.049006278653139,18.3858986538598,58.230559617172574,False,False,False,True,False,False,3,365,17,163,1,5913,25,10.119096509240247,1,0
165.0,"(139.0, 180.0]",5.10594547390058,41,0,1.0,1,-5480.793641988786,2,1.0,1.0,1.0,38,0,0,0,1,1.2846232159741702,18.48876040899298,57.4259392669851,True,False,False,True,False,False,1,365,0,232,0,5913,1,0.0,1,0
137.0,"(102.0, 139.0]",4.919980925828125,94,0,66.0,1,-5482.925416549309,4,1.0,2.0,2.0,42,0,0,0,0,1.0455930002963099,20.179652899207717,56.35640640543043,False,False,False,True,False,False,3,365,14,248,1,5913,21,8.739219712525667,1,0
140.0,"(139.0, 180.0]",4.941642422609304,62,0,823.0,1,-5473.591986863999,2,1.0,1.0,1.0,35,0,1,0,0,8.005546464228745,16.70663473484389,52.35354180786642,False,False,False,True,False,False,3,365,10,326,1,351,12,9.921971252566735,1,1
150.0,"(139.0, 180.0]",5.0106352940962555,71,0,1.0,1,-5482.312551755946,2,1.0,1.0,1.0,9,0,0,0,0,0.9015400756182109,19.660998907678632,56.794742334832165,False,False,False,True,False,False,1,30,27,84,0,5913,8,8.509240246406572,1,1
131.0,"(102.0, 139.0]",4.875197323201151,111,1,42.0,1,-5482.985674189756,3,1.0,1.0,2.0,44,0,0,0,0,4.090523595931605,21.671807767660287,52.10076173488667,False,False,False,True,False,False,1,365,21,22,0,1150,18,9.100616016427105,1,1
191.0,"(180.0, 259.0]",5.25227342804663,21,0,21.0,1,-5487.9386144107675,4,2.0,2.0,3.0,21,1,0,0,0,13.664603152928834,29.443808560371462,42.719768334348096,False,False,False,True,False,False,1,365,20,139,1,470,20,8.542094455852157,1,0
543.0,"(259.0, 1143.0]",6.297109319933935,112,1,1.0,1,-5483.166187558869,10,3.0,4.0,5.0,53,1,1,0,0,2.5006515461388283,19.988379432728706,58.15309647002701,False,False,False,False,True,False,2,365,23,164,1,1851,19,7.129363449691992,1,1
256.0,"(180.0, 259.0]",5.545177444479562,99,0,1.0,1,-5483.1863923318,6,2.0,3.0,4.0,59,0,0,0,0,1.5570764015913765,20.21572454127644,56.97743465427706,False,False,False,False,True,False,3,30,26,357,1,5913,10,8.279260780287474,1,0
134.0,"(102.0, 139.0]",4.897839799950911,27,1,25.0,1,-5480.457032322301,5,1.0,2.0,2.0,52,0,1,0,0,0.8188675201133517,18.516927349357257,56.43289172077584,False,False,False,True,False,False,2,365,1,61,0,5913,14,10.546201232032855,1,0
178.0,"(139.0, 180.0]",5.181783550292085,62,0,823.0,1,-5494.3009308765,4,2.0,2.0,2.0,36,1,1,0,0,9.260599698781197,28.275737460220153,55.50098057681398,False,False,False,True,False,False,3,365,0,249,1,298,6,4.698151950718686,1,1
280.0,"(259.0, 1143.0]",5.634789603169249,62,0,5.0,1,-5481.400928527573,6,2.0,3.0,4.0,32,1,1,0,0,0.7907103224619549,19.00318749300355,56.97449993721154,False,False,False,True,False,False,3,365,8,78,0,5913,29,9.19917864476386,1,0
140.0,"(139.0, 180.0]",4.941642422609304,65,0,1.0,1,-5488.174166496,1,1.0,1.0,1.0,35,0,0,0,1,4.996947168675456,24.32035754057938,54.05746881368935,True,False,False,True,False,False,3,365,27,87,0,978,2,3.154004106776181,1,0
200.0,"(180.0, 259.0]",5.298317366548036,52,1,1.0,1,-5461.126401080371,2,1.0,1.0,1.0,14,1,1,0,0,15.185458325669517,4.325529393263394,63.6188446324156,False,False,False,False,False,False,1,365,28,268,0,244,27,9.462012320328542,1,0
350.0,"(259.0, 1143.0]",5.857933154483459,106,0,1.0,1,-5561.777219994346,10,3.0,5.0,10.0,36,1,1,0,0,66.80941757815818,85.70659103361096,52.241646272505896,False,False,False,False,False,False,2,365,19,80,0,163,3,2.759753593429158,1,1
179.0,"(139.0, 180.0]",5.187385805840755,53,0,201.0,1,-5475.7763995431305,7,2.0,3.0,5.0,36,0,0,0,0,4.297046074808883,15.045729167473487,57.94421039205258,False,False,False,True,False,False,1,365,16,156,1,5913,13,7.425051334702259,1,1
365.0,"(259.0, 1143.0]",5.8998973535824915,11,0,3.0,1,-5490.703964021336,12,4.0,4.0,7.0,67,1,1,0,0,15.533884980319472,31.760796184977846,41.28786329110685,False,False,False,False,False,False,3,180,13,220,1,470,9,6.833675564681725,1,1
187.0,"(180.0, 259.0]",5.231108616854587,111,1,42.0,1,-5481.299519636368,2,1.0,1.0,1.0,53,0,0,0,0,0.8847845789919995,18.912594407108514,57.06857825376024,False,False,False,True,False,False,1,365,0,327,0,5913,21,8.37782340862423,1,1
69.0,"(15.999, 102.0]",4.23410650459726,20,1,2.0,1,-5489.0726972763,2,1.0,1.0,1.0,45,1,0,1,0,5.728947174550587,25.049178111310482,53.62249642544251,True,False,False,False,False,False,2,30,30,90,0,978,22,9.790554414784394,1,1
106.0,"(102.0, 139.0]",4.663439094112067,42,1,7.0,1,-5480.782362477867,2,1.0,1.0,1.0,53,0,1,1,0,0.5792528292659331,18.7796048353558,56.2595187856965,True,False,False,False,True,False,2,10,21,46,0,5913,13,10.020533880903491,1,1
200.0,"(180.0, 259.0]",5.298317366548036,19,0,1.0,1,-5484.13357642805,2,1.0,1.0,1.0,37,1,1,0,0,14.496526738974781,28.34593275797903,41.731947108433694,False,False,False,True,False,False,1,730,25,86,0,190,8,3.646817248459959,1,0
239.0,"(180.0, 259.0]",5.476463551931511,75,0,1.0,1,-5480.87061301347,4,1.0,1.0,2.0,59,1,1,0,0,2.053928775075936,18.377926769882272,58.235136558194476,False,False,False,True,False,False,2,28,16,140,1,5913,11,7.260780287474333,1,0
221.0,"(180.0, 259.0]",5.3981627015177525,115,0,1.0,1,-5496.888277504835,8,1.5,4.0,4.0,43,1,1,0,0,25.006575848715073,40.593086797314456,32.7201792426821,False,False,False,False,False,False,3,365,18,160,0,151,12,7.786447638603696,1,0
172.0,"(139.0, 180.0]",5.147494476813453,21,0,2.0,1,-5482.904423126801,6,1.0,2.0,3.0,54,1,1,0,0,0.9815872293552073,20.210464773249413,56.17607945268192,False,False,False,True,False,False,1,365,11,218,0,5913,22,9.593429158110883,1,0
105.0,"(102.0, 139.0]",4.653960350157523,109,1,4.0,1,-5472.733152536392,4,1.0,2.0,2.0,42,1,1,0,0,11.409456805079348,12.880138438098392,66.83505785335373,False,False,False,False,False,False,2,365,15,99,0,295,19,8.410677618069816,1,0
118.0,"(102.0, 139.0]",4.770684624465665,24,0,52.0,1,-5482.029059920588,3,1.0,1.0,2.0,35,0,1,0,0,1.8464470808350044,20.200002513673056,54.33811476065095,False,False,False,True,False,False,1,365,10,244,0,5913,38,9.790554414784394,1,1
118.0,"(102.0, 139.0]",4.770684624465665,18,1,10.0,1,-5487.9299215290985,2,1.0,1.0,1.0,33,0,1,0,0,13.495351783908129,29.32981036947132,42.896426483184,False,False,False,True,False,False,1,365,3,233,0,470,19,9.987679671457906,1,0
249.0,"(180.0, 259.0]",5.517452896464707,14,1,7.0,1,-5481.426581688021,4,2.0,2.0,2.0,35,1,1,0,0,0.8366689249513185,19.00990578510916,57.01911937075817,False,False,False,True,False,False,2,30,12,45,0,5913,14,6.702258726899384,1,0
247.0,"(180.0, 259.0]",5.5093883366279774,104,1,2.0,1,-5505.5550193822555,8,3.5,4.0,5.0,63,1,1,0,0,22.040695550578707,40.60499857803198,42.10716607491209,False,False,False,False,False,False,3,365,24,123,0,443,15,7.852156057494867,1,1
193.0,"(180.0, 259.0]",5.262690188904886,14,0,41.0,1,-5482.372396776634,4,2.0,2.0,2.0,63,1,1,0,0,1.088451899824049,19.659524867213058,56.979753654219316,False,False,False,True,False,False,2,90,28,237,0,5913,30,7.7207392197125255,1,1
295.0,"(259.0, 1143.0]",5.68697535633982,91,1,4.0,1,-5459.467734418729,6,2.0,3.0,3.0,46,1,0,0,0,21.932365348486996,10.012523514879167,75.0651334626165,False,False,False,False,False,False,2,365,30,271,0,166,1,0.0,1,0
150.0,"(139.0, 180.0]",5.0106352940962555,11,1,1.0,1,-5497.617775086158,4,2.5,2.0,2.0,14,1,1,0,0,13.308124294276851,32.42568560781306,48.69217023058189,False,False,False,False,False,False,2,365,7,96,0,369,12,8.016427104722792,1,0
96.0,"(15.999, 102.0]",4.564348191467836,16,0,16.0,1,-5480.007091336802,1,1.0,1.0,1.0,22,0,1,0,0,1.1418330398611547,18.22170968143795,56.43699315474084,True,False,True,False,False,False,1,365,28,268,0,5913,27,9.82340862422998,1,1
160.0,"(139.0, 180.0]",5.075173815233827,11,1,1.0,1,-5480.803517103103,4,1.0,2.0,2.0,35,1,0,0,0,2.1930941110250304,19.479342254633735,54.224035406763,False,False,False,True,False,False,1,365,16,253,1,1150,20,8.509240246406572,1,0
56.0,"(15.999, 102.0]",4.02535169073515,96,0,30.0,1,-5482.8633690608585,2,1.0,1.0,1.0,54,1,0,0,0,11.687192367333864,25.824301559680915,44.596069803311885,True,False,False,False,False,False,1,365,2,209,1,442,19,6.93223819301848,1,1
150.0,"(139.0, 180.0]",5.0106352940962555,96,0,30.0,1,-5482.834426368001,4,1.0,2.0,2.0,49,1,0,0,0,11.5512498787128,25.72035136271445,44.73206963959096,True,False,False,False,False,False,3,365,0,205,0,442,1,0.0,1,1
160.0,"(139.0, 180.0]",5.075173815233827,14,0,41.0,1,-5486.138856054997,4,1.0,1.0,2.0,58,1,1,0,0,3.666805995868008,22.947951604048182,54.08423386508079,False,False,False,True,False,False,2,60,6,59,0,978,18,10.184804928131417,1,1
182.0,"(180.0, 259.0]",5.204006687076795,41,0,1.0,1,-5485.231383993061,2,1.0,1.0,1.0,44,1,1,0,0,2.7574835610139177,22.08105290655014,54.9992549782936,False,False,False,True,False,False,3,30,5,46,0,5913,33,9.330595482546201,1,1
250.0,"(180.0, 259.0]",5.521460917862246,80,0,1.0,1,-5483.000439734264,4,2.0,2.0,2.0,41,1,0,0,0,4.462185014461227,19.661703767180764,60.265981217794064,False,False,False,True,False,False,2,365,14,127,0,1851,5,4.59958932238193,1,0
165.0,"(139.0, 180.0]",5.10594547390058,82,0,1.0,1,-5522.913119109411,4,1.0,2.0,2.0,33,1,1,0,0,30.37401316682385,49.60639559142325,54.04005241538985,False,False,False,True,False,False,2,1125,9,219,0,270,11,5.256673511293634,1,0
157.0,"(139.0, 180.0]",5.056245805348308,107,1,5.0,1,-5464.13733542083,4,1.0,2.0,2.0,35,1,1,0,0,15.543999857120703,15.406045675632374,51.82422577383596,False,False,False,True,False,False,3,365,16,104,1,174,8,7.950718685831622,1,1
288.0,"(259.0, 1143.0]",5.662960480135946,29,0,11.0,1,-5481.2079956192,10,2.0,3.0,5.0,44,0,1,0,0,0.8788069127796811,18.853528297744656,57.05755165743561,False,False,False,True,False,False,1,365,17,72,1,5913,28,8.903490759753593,1,1
148.0,"(139.0, 180.0]",4.997212273764115,25,1,2.0,1,-5488.0189715915985,2,1.0,1.0,1.0,46,1,1,0,0,5.126062207821974,24.407587686668823,53.39155241395821,False,False,False,True,False,False,3,60,22,180,0,978,24,9.363449691991786,1,1
178.0,"(139.0, 180.0]",5.181783550292085,74,0,172.0,1,-5481.624709076,5,1.0,2.0,3.0,40,1,1,0,0,0.7260513083096094,19.174334541522995,56.88885564270904,False,False,False,True,False,False,2,365,13,99,0,5913,27,8.739219712525667,1,0
103.0,"(102.0, 139.0]",4.634728988229636,11,0,1.0,1,-5537.18139844875,4,1.0,1.0,2.0,41,1,1,0,0,40.405513143421366,59.30575390385011,61.77489254650296,False,False,False,False,True,False,2,365,1,95,0,238,9,2.595482546201232,1,0
173.0,"(139.0, 180.0]",5.153291594497779,101,1,1.0,1,-5481.528347861055,2,1.0,1.0,1.0,51,0,0,0,0,0.7878382715274663,19.51760084183409,55.419630742259706,False,False,False,True,False,False,2,60,15,238,0,5913,16,3.5811088295687883,1,0
140.0,"(139.0, 180.0]",4.941642422609304,15,1,10.0,1,-5481.400587669786,3,1.0,1.0,3.0,52,0,0,0,0,0.12808947566799225,19.199900525465857,56.2109475296803,False,False,False,True,False,False,1,365,16,16,1,5913,6,1.8069815195071868,1,1
275.0,"(259.0, 1143.0]",5.616771097666572,89,1,4.0,1,-5478.3376358396,12,3.0,4.0,10.0,63,1,1,0,0,7.057970295892955,20.13037396902537,50.248462274674324,False,False,False,False,False,False,4,365,17,288,1,351,13,8.936344969199178,1,0
120.0,"(102.0, 139.0]",4.787491742782046,11,1,1.0,1,-5490.775199650417,4,2.0,2.0,3.0,53,1,1,0,0,13.33574355511378,30.345795679186,43.776330902216515,False,False,False,True,False,False,2,365,8,140,0,470,14,9.297741273100616,1,0
171.0,"(139.0, 180.0]",5.14166355650266,55,0,1.0,1,-5487.459130751454,6,2.0,3.0,3.0,62,1,0,0,0,19.96812608050524,27.001082624937602,74.89199616741082,False,False,False,False,False,False,1,365,17,116,1,602,53,9.95482546201232,1,1
143.0,"(139.0, 180.0]",4.962844630259907,14,0,6.0,1,-5508.864325580589,2,1.0,1.0,1.0,42,1,1,0,0,27.09459763245457,45.1511436646299,37.70251433467409,True,False,True,False,False,False,1,365,28,362,1,151,5,8.607802874743326,1,0
68.0,"(15.999, 102.0]",4.219507705176107,122,1,2.0,1,-5536.2414439536005,2,1.0,1.0,1.0,68,1,1,0,1,52.556868776195294,70.52385891470483,35.42268583949803,True,False,False,False,False,False,1,21,29,264,0,163,17,9.724845995893224,1,0
220.0,"(180.0, 259.0]",5.393627546352362,93,1,2.0,1,-5522.942602555098,2,1.0,1.0,1.0,50,1,1,0,0,49.51825695084473,66.00749492736728,24.80914276976723,False,False,False,False,False,True,2,1125,6,60,0,163,37,5.749486652977413,1,0
92.0,"(15.999, 102.0]",4.5217885770490405,94,0,66.0,1,-5482.959398277634,3,1.0,1.0,2.0,36,0,0,0,0,1.0373038833173056,20.22982268649988,56.24598795944911,False,False,False,True,False,False,3,365,18,165,1,5913,13,9.82340862422998,1,0
